,press,title,date
0,네이버금융," 코스피 60p 상승, 2900선 회복엔 실패...“오미크론 리스크 여전”",20211201
1,네이버금융," 출렁이던 코스피, 2% 상승 2900 '턱밑'…대장주 三電 4%↑",20211201
2,네이버금융," 출렁이던 코스피, 2% 상승 2900 '턱밑'…대장주 三電 4%↑",20211201
3,네이버금융,"1% 상승 '970선'…""오미크론에 일희일비""",20211201
4,네이버금융,"코스피 2%대 반등…환율, 1170원대 후반 하락",20211201
5,네이버금융,"코스피, 저가매수세 유입에 2%대 급등…2900 턱밑 마감",20211201
6,네이버금융,"코스피, 저가매수세 유입에 2%대 급등…2900 턱밑 마감",20211201
7,네이버금융, 코스피 반발 매수세에 상승···시총 상위주 강세,20211201
8,네이버금융,긴축보다 경기둔화에 집중 '弱달러'…환율 1180원대 초중반 전망,20211201
9,네이버금융, 파월 발언에 美증시 하락…韓증시엔 반발매수세 들어올까,20211201
10,네이버금융,변이·긴축 우려 '겹악재'에 '털썩'...애플 3%↑(종합),20211201
11,네이버금융, 해외 주식형펀드서 4거래일간 686억원 순유입,20211201
12,네이버금융,"美 증시, 긴축 시사에 급락…국내 첫 '오미크론' 감염 나오나 ",20211201
13,네이버금융,오미크론·금리인상 불안감에 美증시↓...애플 3%↑,20211201
14,네이버금융,"파월, 오미크론에도 테이퍼링 가속논의···S&P -1.90% ",20211201
15,네이버금융,"파월, 오미크론에도 테이퍼링 가속논의···S&P -1.90% ",20211202
16,네이버금융," 코스피, 이틀 연속 급등해 2900대 중반 회복… “오미크론·연준 불확실성은 여전”",20211202
17,네이버금융,코스피 1.57%↑ 2940선 회복…대장주 三電 7.5만원 넘어,20211202
18,네이버금융,코스피 1.57%↑ 2940선 회복…대장주 三電 7.5만원 넘어,20211202
19,네이버금융,"코스피, 외국인 매수세에 1% 넘게 반등",20211202
20,네이버금융,"증시 외국인 자금 유입 연장…환율, 나흘째 하락 1170원대 중반",20211202
