,press,title,date
0,네이버금융,"어닝시즌 '호실적', 투자자 '차익실현'에 약세 ",20220501
1,네이버금융, 유로존 경기 둔화에 소폭 하락,20220501
2,네이버금융,화학·철강 등 실적장 주도 공매도 재개 영향 적을 듯 ,20220502
3,네이버금융,화학·철강 등 실적장 주도 공매도 재개 영향 적을 듯 ,20220502
4,네이버금융,"공매도 재개에도…""올해 5월엔 팔지 말라?""",20220502
5,네이버금융,철강 '쑥쑥'…공매도 앞두고 고개든 인버스펀드,20220502
6,네이버금융,'5월엔 주식 팔고 떠나라' 증시격언 적중하나 ,20220502
7,네이버금융,'5월엔 주식 팔고 떠나라' 증시격언 적중하나 ,20220502
8,네이버금융, 공매도 재개로 단기 변동성 확대,20220502
9,네이버금융, 공매도 재개로 단기 변동성 확대,20220503
10,네이버금융, 공매도 재개로 단기 변동성 확대,20220503
11,네이버금융, 공매도 재개일...제약·바이오株 ‘비틀’,20220503
12,네이버금융,"공매도 재개 첫날, 코스피·코스닥 동반 하락",20220503
13,네이버금융, 공매도 재개 첫날 코스닥 2.2% 급락…바이오株 '우수수',20220503
14,네이버금융,"유로존 성장률 부진·달러 강세에 환율, 12원 폭등",20220503
15,네이버금융,공매도 첫날 바이오株 급락…2%대 내려 ‘961선’,20220503
16,네이버금융,공매도 첫날 바이오株 급락…2%대 내려 ‘961선’,20220503
17,네이버금융, 공매도 재개 첫 날 코스피 등락 거듭···개인·기관 순매수,20220503
18,네이버금융,"백신도 경기회복도 '미국' 중심...""글로벌 달러 강세""",20220503
19,네이버금융,"'공매도 재개' 5월엔 팔자? 증권가 ""올해는 사라""",20220503
20,네이버금융, 오늘 공매도 재개…운송·카지노·엔터·게임 영향권,20220503
21,네이버금융, 韓 채권형 펀드 2거래일간 5900억원 순유출,20220503
22,네이버금융, 韓 채권형 펀드 2거래일간 5900억원 순유출,20220504
23,네이버금융," 코스피·코스닥, 장 막판 상승 전환…공매도 영향은 줄어",20220504
24,네이버금융,공매도 이틀째…기관 매수에 코스피·코스닥 상승,20220504
25,네이버금융, 공매도 이틀만에 반등…코스피 0.64%↑-코스닥 0.56%↑,20220504
26,네이버금융,글로벌 달러 약세에 환율 약보합..사흘 만에 하락,20220504
27,네이버금융,외인·기관 순매수에 소폭 상승 마감…960선 유지,20220504
28,네이버금융,외인·기관 순매수에 소폭 상승 마감…960선 유지,20220504
29,네이버금융," 코스피·코스닥 공매도 충격서 벗어날까···3,120선 등락",20220504
30,네이버금융,"경제정상화 앞당긴 美, 성장세는 둔화..""환율 급등세 진정""",20220504
31,네이버금융," 국제유가, 수요회복 기대감에 상승..WTI 1.4%↑",20220504
32,네이버금융,"""공매도, 대형주 영향력 제한…중소형주 상대수익률 약화 염두""",20220504
33,네이버금융, 공매도 재개 D+1.. 좋은 꿈 꾸셨습니까,20220504
34,네이버금융,"""이제 외출할 시간"" 신발·의류 '소매株' 날았다 ",20220504
35,네이버금융, MMF 시장서 하루새 10조원 넘게 이탈,20220504
36,네이버금융, 상반기 백신 접종 목표 상향…尹 후임에 김오수,20220504
37,네이버금융,뉴욕 등 경제 완전정상화에 다우 230포인트 상승 ,20220504
38,네이버금융, 경기회복 낙관속 상승 마감,20220504
39,네이버금융,"""금리 올려야 할지도"" 옐런 발언에 기술주 '진땀' ",20220505
40,네이버금융,옐런 입에 출렁인 증시···나스닥 1.88% 하락 ,20220505
41,네이버금융, 밸류에이션 부담 속 하락세…독일 2.5%↓,20220505
42,네이버금융, 밸류에이션 부담 속 하락세…독일 2.5%↓,20220506
43,네이버금융, '옐런 금리 발언'에도 코스피 1% 상승…은행주 강세,20220506
44,네이버금융, 코스피 1% 상승 마감...경기민감주·금융주 동반 상승,20220506
45,네이버금융,개인 순매수에 소폭 상승…970선 '코앞',20220506
46,네이버금융,환율 2거래일만 1120원대 중반 상승..달러 강세,20220506
47,네이버금융,"코스피, 美 금리 우려에도 1% 상승",20220506
48,네이버금융,"코스피, 美 금리 우려에도 1% 상승",20220506
49,네이버금융,코스피·코스닥 혼조세로 출발해 완연한 회복세,20220506
50,네이버금융,"옐런 수습에도 뉴욕증시 혼조세 마감..""NDF 환율 상승""",20220506
51,네이버금융,"美다우 최고치…""국내 증시, 공매도보다 펀더멘털 봐라""",20220506
52,네이버금융,나스닥 하락은 옐런의 입이 아니라 차익 실현 욕구 때문,20220506
53,네이버금융," 국제유가, 휘발유 재고 증가에 하락..WTI 0.1%↓",20220506
54,네이버금융, 기업 지표 호전에 상승 마감,20220506
55,네이버금융,美증시 다우 '최고치'…간밤 카카오톡 먹통 사태 ,20220506
56,네이버금융, 韓 채권형 펀드 시장 하루새 6000억원 순유입,20220506
57,네이버금융,'호실적·낙관론'에 다우지수 '최고치 경신' ,20220506
58,네이버금융,실적 호조와 경기 낙관론에 다우 0.29%↑ 사상 최고치 ,20220506
59,네이버금융, 기업 지표 호전에 일제히 상승 마감,20220506
60,네이버금융,주도株 전환 태세…힘 실리는 경기민감주 ,20220507
61,네이버금융,주도株 전환 태세…힘 실리는 경기민감주 ,20220507
62,네이버금융,주도株 전환 태세…힘 실리는 경기민감주 ,20220507
63,네이버금융," 코스피, 美 고용 회복 기대감 타고 3200선 눈앞",20220507
64,네이버금융,美 훈풍에 코스피 장중 3200 재진입…바이오株 강세,20220507
65,네이버금융,"코스피, 美 증시 훈풍에 상승…3197선 마감",20220507
66,네이버금융,5원 가량 하락..하루 만에 1120원 초반대,20220507
67,네이버금융,개인 사자에 사흘째 상승…970선,20220507
68,네이버금융,개인 사자에 사흘째 상승…970선,20220507
